ï»¿order_details_id,order_id,order_date,order_time,item_id
1,1,1/1/23,"11:38:36 AM",109
2,2,1/1/23,"11:57:40 AM",108
3,2,1/1/23,"11:57:40 AM",124
4,2,1/1/23,"11:57:40 AM",117
5,2,1/1/23,"11:57:40 AM",129
6,2,1/1/23,"11:57:40 AM",106
7,3,1/1/23,"12:12:28 PM",117
8,3,1/1/23,"12:12:28 PM",119
9,4,1/1/23,"12:16:31 PM",117
10,5,1/1/23,"12:21:30 PM",117
11,6,1/1/23,"12:29:36 PM",101
12,6,1/1/23,"12:29:36 PM",114
13,7,1/1/23,"12:50:37 PM",123
14,8,1/1/23,"12:51:37 PM",123
15,9,1/1/23,"12:52:01 PM",108
16,9,1/1/23,"12:52:01 PM",126
17,9,1/1/23,"12:52:01 PM",110
18,9,1/1/23,"12:52:01 PM",117
19,9,1/1/23,"12:52:01 PM",117
20,9,1/1/23,"12:52:01 PM",129
21,9,1/1/23,"12:52:01 PM",122
22,9,1/1/23,"12:52:01 PM",130
23,9,1/1/23,"12:52:01 PM",132
24,10,1/1/23,"1:00:15 PM",129
25,10,1/1/23,"1:00:15 PM",105
26,11,1/1/23,"1:02:59 PM",101
27,11,1/1/23,"1:02:59 PM",102
28,11,1/1/23,"1:02:59 PM",102
29,11,1/1/23,"1:02:59 PM",113
30,12,1/1/23,"1:04:41 PM",102
31,12,1/1/23,"1:04:41 PM",102
32,12,1/1/23,"1:04:41 PM",104
33,12,1/1/23,"1:04:41 PM",117
34,13,1/1/23,"1:11:55 PM",129
35,14,1/1/23,"1:14:19 PM",114
36,15,1/1/23,"1:33:00 PM",107
37,15,1/1/23,"1:33:00 PM",124
38,15,1/1/23,"1:33:00 PM",121
39,15,1/1/23,"1:33:00 PM",114
40,16,1/1/23,"1:34:07 PM",125
41,16,1/1/23,"1:34:07 PM",111
42,16,1/1/23,"1:34:07 PM",106
43,17,1/1/23,"1:53:00 PM",101
44,17,1/1/23,"1:53:00 PM",116
45,17,1/1/23,"1:53:00 PM",124
46,17,1/1/23,"1:53:00 PM",125
47,17,1/1/23,"1:53:00 PM",117
48,17,1/1/23,"1:53:00 PM",127
49,17,1/1/23,"1:53:00 PM",128
50,17,1/1/23,"1:53:00 PM",129
51,17,1/1/23,"1:53:00 PM",118
52,17,1/1/23,"1:53:00 PM",131
53,18,1/1/23,"1:57:08 PM",111
54,19,1/1/23,"1:59:09 PM",110
55,19,1/1/23,"1:59:09 PM",120
56,20,1/1/23,"2:03:08 PM",107
57,20,1/1/23,"2:03:08 PM",124
58,21,1/1/23,"2:14:29 PM",110
59,22,1/1/23,"2:16:26 PM",124
60,22,1/1/23,"2:16:26 PM",110
61,22,1/1/23,"2:16:26 PM",105
62,23,1/1/23,"2:19:03 PM",105
63,24,1/1/23,"2:23:01 PM",101
64,24,1/1/23,"2:23:01 PM",110
65,24,1/1/23,"2:23:01 PM",113
66,24,1/1/23,"2:23:01 PM",119
67,25,1/1/23,"2:44:44 PM",120
68,25,1/1/23,"2:44:44 PM",106
69,26,1/1/23,"2:54:26 PM",108
70,26,1/1/23,"2:54:26 PM",132
71,27,1/1/23,"3:11:17 PM",101
72,27,1/1/23,"3:11:17 PM",108
73,27,1/1/23,"3:11:17 PM",131
74,28,1/1/23,"3:35:46 PM",103
75,29,1/1/23,"3:41:01 PM",126
76,30,1/1/23,"3:41:25 PM",106
77,31,1/1/23,"3:50:18 PM",129
78,31,1/1/23,"3:50:18 PM",113
79,32,1/1/23,"3:53:18 PM",107
80,32,1/1/23,"3:53:18 PM",126
81,32,1/1/23,"3:53:18 PM",110
82,32,1/1/23,"3:53:18 PM",117
83,33,1/1/23,"3:54:08 PM",101
84,33,1/1/23,"3:54:08 PM",126
85,34,1/1/23,"4:21:21 PM",114
86,35,1/1/23,"4:32:04 PM",126
87,35,1/1/23,"4:32:04 PM",112
88,35,1/1/23,"4:32:04 PM",113
89,35,1/1/23,"4:32:04 PM",106
90,36,1/1/23,"4:54:09 PM",101
91,36,1/1/23,"4:54:09 PM",108
92,37,1/1/23,"4:56:09 PM",117
93,37,1/1/23,"4:56:09 PM",129
94,38,1/1/23,"5:03:00 PM",109
95,38,1/1/23,"5:03:00 PM",110
96,39,1/1/23,"5:07:23 PM",117
97,40,1/1/23,"5:14:36 PM",125
98,40,1/1/23,"5:14:36 PM",105
99,41,1/1/23,"5:15:20 PM",125
100,41,1/1/23,"5:15:20 PM",126
101,42,1/1/23,"5:28:09 PM",107
102,42,1/1/23,"5:28:09 PM",124
103,42,1/1/23,"5:28:09 PM",129
104,42,1/1/23,"5:28:09 PM",118
105,43,1/1/23,"5:38:34 PM",103
106,43,1/1/23,"5:38:34 PM",117
107,43,1/1/23,"5:38:34 PM",118
108,44,1/1/23,"5:54:20 PM",130
109,45,1/1/23,"5:55:48 PM",125
110,45,1/1/23,"5:55:48 PM",109
111,45,1/1/23,"5:55:48 PM",106
112,46,1/1/23,"6:25:51 PM",104
113,46,1/1/23,"6:25:51 PM",108
114,46,1/1/23,"6:25:51 PM",106
115,47,1/1/23,"6:26:34 PM",105
116,47,1/1/23,"6:26:34 PM",132
117,48,1/1/23,"6:26:42 PM",104
118,48,1/1/23,"6:26:42 PM",126
119,48,1/1/23,"6:26:42 PM",119
120,48,1/1/23,"6:26:42 PM",122
121,49,1/1/23,"6:33:00 PM",120
122,50,1/1/23,"6:41:01 PM",NULL
123,51,1/1/23,"6:48:28 PM",101
124,51,1/1/23,"6:48:28 PM",112
125,52,1/1/23,"6:53:02 PM",109
126,52,1/1/23,"6:53:02 PM",129
127,52,1/1/23,"6:53:02 PM",122
128,53,1/1/23,"6:54:17 PM",112
129,53,1/1/23,"6:54:17 PM",123
130,54,1/1/23,"7:01:45 PM",119
131,54,1/1/23,"7:01:45 PM",106
132,55,1/1/23,"7:03:19 PM",118
133,55,1/1/23,"7:03:19 PM",122
134,56,1/1/23,"7:07:00 PM",108
135,56,1/1/23,"7:07:00 PM",128
136,56,1/1/23,"7:07:00 PM",105
137,57,1/1/23,"7:10:51 PM",108
138,58,1/1/23,"7:30:40 PM",124
139,58,1/1/23,"7:30:40 PM",113
140,59,1/1/23,"7:40:08 PM",127
141,59,1/1/23,"7:40:08 PM",112
142,59,1/1/23,"7:40:08 PM",113
143,60,1/1/23,"8:05:16 PM",104
144,60,1/1/23,"8:05:16 PM",125
145,61,1/1/23,"8:08:43 PM",101
146,61,1/1/23,"8:08:43 PM",117
147,62,1/1/23,"8:50:16 PM",101
148,62,1/1/23,"8:50:16 PM",123
149,63,1/1/23,"8:51:42 PM",112
150,64,1/1/23,"8:52:08 PM",107
151,65,1/1/23,"9:16:00 PM",112
152,65,1/1/23,"9:16:00 PM",120
153,65,1/1/23,"9:16:00 PM",122
154,65,1/1/23,"9:16:00 PM",123
155,66,1/1/23,"9:47:55 PM",108
156,66,1/1/23,"9:47:55 PM",110
157,67,1/1/23,"10:03:40 PM",105
158,68,1/1/23,"10:07:32 PM",108
159,68,1/1/23,"10:07:32 PM",117
160,68,1/1/23,"10:07:32 PM",117
161,69,1/1/23,"10:12:13 PM",101
162,70,1/2/23,"11:38:51 AM",127
163,70,1/2/23,"11:38:51 AM",121
164,71,1/2/23,"11:40:50 AM",106
165,72,1/2/23,"11:57:25 AM",131
166,73,1/2/23,"11:58:56 AM",106
167,74,1/2/23,"12:01:12 PM",124
168,74,1/2/23,"12:01:12 PM",129
169,74,1/2/23,"12:01:12 PM",130
170,74,1/2/23,"12:01:12 PM",123
171,75,1/2/23,"12:10:15 PM",117
172,75,1/2/23,"12:10:15 PM",128
173,75,1/2/23,"12:10:15 PM",111
174,76,1/2/23,"12:21:17 PM",107
175,76,1/2/23,"12:21:17 PM",109
176,76,1/2/23,"12:21:17 PM",127
177,76,1/2/23,"12:21:17 PM",122
178,77,1/2/23,"12:22:46 PM",101
179,77,1/2/23,"12:22:46 PM",109
180,78,1/2/23,"12:28:14 PM",107
181,78,1/2/23,"12:28:14 PM",108
182,78,1/2/23,"12:28:14 PM",125
183,78,1/2/23,"12:28:14 PM",110
184,78,1/2/23,"12:28:14 PM",122
185,78,1/2/23,"12:28:14 PM",106
186,79,1/2/23,"12:29:11 PM",110
187,79,1/2/23,"12:29:11 PM",112
188,79,1/2/23,"12:29:11 PM",106
189,80,1/2/23,"12:35:38 PM",113
190,80,1/2/23,"12:35:38 PM",106
191,81,1/2/23,"12:40:01 PM",106
192,82,1/2/23,"12:45:51 PM",107
193,82,1/2/23,"12:45:51 PM",102
194,82,1/2/23,"12:45:51 PM",122
195,82,1/2/23,"12:45:51 PM",132
196,83,1/2/23,"12:53:27 PM",105
197,84,1/2/23,"1:13:41 PM",113
198,85,1/2/23,"1:34:49 PM",108
199,85,1/2/23,"1:34:49 PM",108
200,85,1/2/23,"1:34:49 PM",117
201,85,1/2/23,"1:34:49 PM",114
202,86,1/2/23,"1:40:31 PM",109
203,87,1/2/23,"2:01:02 PM",110
204,87,1/2/23,"2:01:02 PM",129
205,87,1/2/23,"2:01:02 PM",123
206,87,1/2/23,"2:01:02 PM",123
207,88,1/2/23,"2:10:08 PM",124
208,89,1/2/23,"2:30:19 PM",121
209,89,1/2/23,"2:30:19 PM",106
210,90,1/2/23,"3:08:48 PM",120
211,90,1/2/23,"3:08:48 PM",106
212,91,1/2/23,"3:14:43 PM",101
213,91,1/2/23,"3:14:43 PM",104
214,91,1/2/23,"3:14:43 PM",113
215,92,1/2/23,"3:17:02 PM",101
216,92,1/2/23,"3:17:02 PM",117
217,92,1/2/23,"3:17:02 PM",117
218,92,1/2/23,"3:17:02 PM",127
219,92,1/2/23,"3:17:02 PM",113
220,92,1/2/23,"3:17:02 PM",118
221,92,1/2/23,"3:17:02 PM",131
222,92,1/2/23,"3:17:02 PM",123
223,92,1/2/23,"3:17:02 PM",114
224,93,1/2/23,"3:29:31 PM",120
225,94,1/2/23,"4:17:16 PM",110
226,94,1/2/23,"4:17:16 PM",105
227,95,1/2/23,"4:18:04 PM",111
228,95,1/2/23,"4:18:04 PM",118
229,96,1/2/23,"4:21:20 PM",111
230,97,1/2/23,"4:45:33 PM",107
231,98,1/2/23,"5:18:18 PM",108
232,98,1/2/23,"5:18:18 PM",111
233,99,1/2/23,"5:45:42 PM",117
234,100,1/2/23,"5:46:17 PM",109
235,101,1/2/23,"5:51:33 PM",102
236,101,1/2/23,"5:51:33 PM",113
237,101,1/2/23,"5:51:33 PM",121
238,101,1/2/23,"5:51:33 PM",122
239,102,1/2/23,"5:54:04 PM",101
240,102,1/2/23,"5:54:04 PM",119
241,103,1/2/23,"6:02:09 PM",123
242,104,1/2/23,"6:02:12 PM",101
243,104,1/2/23,"6:02:12 PM",103
244,104,1/2/23,"6:02:12 PM",127
245,104,1/2/23,"6:02:12 PM",132
246,105,1/2/23,"6:12:01 PM",109
247,105,1/2/23,"6:12:01 PM",113
248,105,1/2/23,"6:12:01 PM",119
249,106,1/2/23,"6:12:13 PM",129
250,106,1/2/23,"6:12:13 PM",122
251,107,1/2/23,"6:25:09 PM",102
252,107,1/2/23,"6:25:09 PM",117
253,107,1/2/23,"6:25:09 PM",122
254,107,1/2/23,"6:25:09 PM",132
255,108,1/2/23,"6:25:25 PM",108
256,108,1/2/23,"6:25:25 PM",109
257,108,1/2/23,"6:25:25 PM",123
258,109,1/2/23,"6:27:50 PM",110
259,109,1/2/23,"6:27:50 PM",117
260,109,1/2/23,"6:27:50 PM",113
261,109,1/2/23,"6:27:50 PM",119
262,110,1/2/23,"6:36:19 PM",107
263,110,1/2/23,"6:36:19 PM",111
264,110,1/2/23,"6:36:19 PM",121
265,110,1/2/23,"6:36:19 PM",122
266,111,1/2/23,"6:38:01 PM",102
267,111,1/2/23,"6:38:01 PM",124
268,111,1/2/23,"6:38:01 PM",113
269,111,1/2/23,"6:38:01 PM",130
270,112,1/2/23,"6:41:40 PM",113
271,113,1/2/23,"6:50:21 PM",102
272,113,1/2/23,"6:50:21 PM",129
273,113,1/2/23,"6:50:21 PM",105
274,114,1/2/23,"6:59:32 PM",113
275,114,1/2/23,"6:59:32 PM",120
276,115,1/2/23,"7:05:17 PM",107
277,115,1/2/23,"7:05:17 PM",111
278,115,1/2/23,"7:05:17 PM",106
279,116,1/2/23,"7:18:49 PM",124
280,117,1/2/23,"7:23:02 PM",118
281,117,1/2/23,"7:23:02 PM",120
282,118,1/2/23,"7:26:59 PM",119
283,118,1/2/23,"7:26:59 PM",131
284,119,1/2/23,"7:32:29 PM",125
285,120,1/2/23,"7:35:07 PM",108
286,120,1/2/23,"7:35:07 PM",109
287,120,1/2/23,"7:35:07 PM",131
288,121,1/2/23,"7:38:48 PM",101
289,121,1/2/23,"7:38:48 PM",125
290,121,1/2/23,"7:38:48 PM",120
291,121,1/2/23,"7:38:48 PM",105
292,122,1/2/23,"7:50:19 PM",117
293,123,1/2/23,"8:12:09 PM",110
294,124,1/2/23,"8:12:34 PM",101
295,124,1/2/23,"8:12:34 PM",120
296,124,1/2/23,"8:12:34 PM",122
297,124,1/2/23,"8:12:34 PM",114
298,125,1/2/23,"8:31:06 PM",NULL
299,126,1/2/23,"8:53:42 PM",132
300,127,1/2/23,"8:58:23 PM",113
301,128,1/2/23,"9:05:06 PM",122
302,129,1/2/23,"9:13:02 PM",107
303,129,1/2/23,"9:13:02 PM",114
304,130,1/2/23,"9:14:55 PM",109
305,130,1/2/23,"9:14:55 PM",110
306,130,1/2/23,"9:14:55 PM",129
307,130,1/2/23,"9:14:55 PM",105
308,131,1/2/23,"9:33:10 PM",104
309,131,1/2/23,"9:33:10 PM",124
310,131,1/2/23,"9:33:10 PM",126
311,131,1/2/23,"9:33:10 PM",123
312,132,1/2/23,"9:42:45 PM",113
313,133,1/2/23,"10:00:17 PM",101
314,133,1/2/23,"10:00:17 PM",109
315,133,1/2/23,"10:00:17 PM",114
316,134,1/2/23,"10:13:24 PM",107
317,134,1/2/23,"10:13:24 PM",105
318,134,1/2/23,"10:13:24 PM",123
319,135,1/2/23,"10:29:34 PM",132
320,136,1/2/23,"10:32:49 PM",124
321,136,1/2/23,"10:32:49 PM",118
322,137,1/3/23,"11:34:10 AM",128
323,137,1/3/23,"11:34:10 AM",113
324,137,1/3/23,"11:34:10 AM",122
325,138,1/3/23,"11:44:50 AM",102
326,138,1/3/23,"11:44:50 AM",125
327,138,1/3/23,"11:44:50 AM",127
328,138,1/3/23,"11:44:50 AM",120
329,139,1/3/23,"11:57:39 AM",124
330,140,1/3/23,"12:26:44 PM",119
331,140,1/3/23,"12:26:44 PM",132
332,141,1/3/23,"1:16:01 PM",108
333,142,1/3/23,"1:33:59 PM",126
334,143,1/3/23,"1:41:36 PM",102
335,143,1/3/23,"1:41:36 PM",108
336,143,1/3/23,"1:41:36 PM",109
337,143,1/3/23,"1:41:36 PM",129
338,143,1/3/23,"1:41:36 PM",113
339,143,1/3/23,"1:41:36 PM",119
340,143,1/3/23,"1:41:36 PM",106
341,143,1/3/23,"1:41:36 PM",132
342,144,1/3/23,"1:44:28 PM",101
343,144,1/3/23,"1:44:28 PM",107
344,144,1/3/23,"1:44:28 PM",102
345,144,1/3/23,"1:44:28 PM",104
346,144,1/3/23,"1:44:28 PM",124
347,144,1/3/23,"1:44:28 PM",125
348,144,1/3/23,"1:44:28 PM",112
349,144,1/3/23,"1:44:28 PM",105
350,144,1/3/23,"1:44:28 PM",105
351,144,1/3/23,"1:44:28 PM",122
352,144,1/3/23,"1:44:28 PM",106
353,144,1/3/23,"1:44:28 PM",132
354,145,1/3/23,"1:53:48 PM",114
355,146,1/3/23,"2:22:10 PM",102
356,146,1/3/23,"2:22:10 PM",125
357,146,1/3/23,"2:22:10 PM",109
358,147,1/3/23,"2:32:51 PM",NULL
359,148,1/3/23,"2:40:42 PM",128
360,149,1/3/23,"2:48:45 PM",131
361,150,1/3/23,"2:49:58 PM",113
362,151,1/3/23,"3:09:34 PM",105
363,151,1/3/23,"3:09:34 PM",123
364,152,1/3/23,"3:09:42 PM",109
365,152,1/3/23,"3:09:42 PM",131
366,152,1/3/23,"3:09:42 PM",106
367,152,1/3/23,"3:09:42 PM",114
368,153,1/3/23,"3:16:34 PM",129
369,154,1/3/23,"3:22:43 PM",119
370,155,1/3/23,"3:28:59 PM",104
371,155,1/3/23,"3:28:59 PM",111
372,155,1/3/23,"3:28:59 PM",113
373,155,1/3/23,"3:28:59 PM",118
374,156,1/3/23,"3:42:19 PM",111
375,156,1/3/23,"3:42:19 PM",106
376,157,1/3/23,"3:43:03 PM",117
377,157,1/3/23,"3:43:03 PM",128
378,157,1/3/23,"3:43:03 PM",120
379,157,1/3/23,"3:43:03 PM",130
380,158,1/3/23,"3:54:30 PM",127
381,158,1/3/23,"3:54:30 PM",106
382,159,1/3/23,"3:59:22 PM",125
383,159,1/3/23,"3:59:22 PM",106
384,160,1/3/23,"4:35:33 PM",108
385,161,1/3/23,"4:43:46 PM",109
386,161,1/3/23,"4:43:46 PM",122
387,161,1/3/23,"4:43:46 PM",NULL
388,162,1/3/23,"4:51:22 PM",107
389,163,1/3/23,"4:54:54 PM",109
390,163,1/3/23,"4:54:54 PM",113
391,163,1/3/23,"4:54:54 PM",114
392,164,1/3/23,"4:56:33 PM",102
393,164,1/3/23,"4:56:33 PM",113
394,165,1/3/23,"4:57:37 PM",119
395,166,1/3/23,"4:58:51 PM",119
396,167,1/3/23,"5:00:49 PM",101
397,167,1/3/23,"5:00:49 PM",117
398,167,1/3/23,"5:00:49 PM",113
399,168,1/3/23,"5:02:27 PM",107
400,168,1/3/23,"5:02:27 PM",132
401,169,1/3/23,"5:15:48 PM",125
402,169,1/3/23,"5:15:48 PM",110
403,169,1/3/23,"5:15:48 PM",120
404,170,1/3/23,"5:21:31 PM",109
405,171,1/3/23,"5:23:03 PM",111
406,172,1/3/23,"5:29:24 PM",111
407,172,1/3/23,"5:29:24 PM",123
408,172,1/3/23,"5:29:24 PM",106
409,173,1/3/23,"5:35:30 PM",102
410,173,1/3/23,"5:35:30 PM",108
411,173,1/3/23,"5:35:30 PM",132
412,174,1/3/23,"5:37:49 PM",107
413,174,1/3/23,"5:37:49 PM",102
414,174,1/3/23,"5:37:49 PM",102
415,174,1/3/23,"5:37:49 PM",110
416,175,1/3/23,"5:50:51 PM",117
417,176,1/3/23,"5:51:57 PM",102
418,176,1/3/23,"5:51:57 PM",118
419,177,1/3/23,"5:54:36 PM",111
420,177,1/3/23,"5:54:36 PM",106
421,178,1/3/23,"6:15:03 PM",118
422,179,1/3/23,"6:20:14 PM",109
423,179,1/3/23,"6:20:14 PM",120
424,179,1/3/23,"6:20:14 PM",132
425,180,1/3/23,"6:33:34 PM",108
426,180,1/3/23,"6:33:34 PM",119
427,181,1/3/23,"6:49:32 PM",129
428,182,1/3/23,"6:50:10 PM",115
429,182,1/3/23,"6:50:10 PM",118
430,183,1/3/23,"6:54:55 PM",111
431,183,1/3/23,"6:54:55 PM",130
432,183,1/3/23,"6:54:55 PM",130
433,184,1/3/23,"6:59:05 PM",109
434,185,1/3/23,"7:08:33 PM",120
435,185,1/3/23,"7:08:33 PM",130
436,186,1/3/23,"7:36:00 PM",129
437,186,1/3/23,"7:36:00 PM",105
438,186,1/3/23,"7:36:00 PM",130
439,186,1/3/23,"7:36:00 PM",106
440,187,1/3/23,"7:37:12 PM",124
441,187,1/3/23,"7:37:12 PM",130
442,188,1/3/23,"8:08:39 PM",124
443,188,1/3/23,"8:08:39 PM",113
444,188,1/3/23,"8:08:39 PM",118
445,189,1/3/23,"8:12:14 PM",107
446,189,1/3/23,"8:12:14 PM",106
447,190,1/3/23,"8:14:23 PM",101
448,190,1/3/23,"8:14:23 PM",125
449,190,1/3/23,"8:14:23 PM",112
450,190,1/3/23,"8:14:23 PM",119
451,191,1/3/23,"8:24:50 PM",102
452,191,1/3/23,"8:24:50 PM",103
453,192,1/3/23,"8:30:08 PM",120
454,192,1/3/23,"8:30:08 PM",105
455,193,1/3/23,"8:55:47 PM",107
456,193,1/3/23,"8:55:47 PM",102
457,193,1/3/23,"8:55:47 PM",103
458,194,1/3/23,"9:21:24 PM",101
459,195,1/3/23,"9:25:20 PM",101
460,196,1/3/23,"9:40:14 PM",120
461,196,1/3/23,"9:40:14 PM",122
462,196,1/3/23,"9:40:14 PM",132
463,197,1/3/23,"9:47:48 PM",125
464,197,1/3/23,"9:47:48 PM",110
465,197,1/3/23,"9:47:48 PM",127
466,197,1/3/23,"9:47:48 PM",121
467,198,1/3/23,"9:55:42 PM",107
468,198,1/3/23,"9:55:42 PM",103
469,199,1/3/23,"10:10:38 PM",103
470,200,1/3/23,"10:24:05 PM",NULL
471,201,1/3/23,"10:29:59 PM",116
472,201,1/3/23,"10:29:59 PM",104
473,201,1/3/23,"10:29:59 PM",117
474,201,1/3/23,"10:29:59 PM",NULL
475,202,1/3/23,"10:50:29 PM",102
476,203,1/4/23,"11:30:48 AM",102
477,203,1/4/23,"11:30:48 AM",127
478,203,1/4/23,"11:30:48 AM",112
479,203,1/4/23,"11:30:48 AM",114
480,204,1/4/23,"11:36:25 AM",122
481,205,1/4/23,"11:43:54 AM",102
482,205,1/4/23,"11:43:54 AM",103
483,205,1/4/23,"11:43:54 AM",119
484,206,1/4/23,"11:45:10 AM",111
485,206,1/4/23,"11:45:10 AM",113
486,206,1/4/23,"11:45:10 AM",122
487,207,1/4/23,"12:03:58 PM",122
488,208,1/4/23,"12:12:05 PM",101
489,208,1/4/23,"12:12:05 PM",101
490,208,1/4/23,"12:12:05 PM",103
491,208,1/4/23,"12:12:05 PM",113
492,208,1/4/23,"12:12:05 PM",114
493,209,1/4/23,"12:29:17 PM",102
494,210,1/4/23,"12:34:13 PM",131
495,211,1/4/23,"12:54:20 PM",113
496,212,1/4/23,"1:16:03 PM",110
497,213,1/4/23,"1:20:39 PM",125
498,214,1/4/23,"1:39:16 PM",110
499,214,1/4/23,"1:39:16 PM",117
500,214,1/4/23,"1:39:16 PM",129
501,214,1/4/23,"1:39:16 PM",130
502,215,1/4/23,"1:44:49 PM",126
503,216,1/4/23,"2:31:56 PM",101
504,216,1/4/23,"2:31:56 PM",124
